"cond","base_condition","gender_feedback","poets_shown","oldies_shown","books_shown","women_shown","female_pick","poets_pick","oldies_pick","books_pick","base_gender","base_poets","base_oldies","base_books","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","num_excluded_total"
"control","low",0,1,1,1,0,0,0,0,0,2,0,1,1,"J.K. Rowling","Cormac McCarthy","F. Scott Fitzgerald","J.D. Salinger","Jane Austen","Kurt Vonnegut","Gabriel Garcia Marquez","Hispanic / Latinx","Woman",52,0,0,38
"treat","med",1,1,1,0,1,1,0,0,1,3,1,2,1,"Oscar Wilde","Kurt Vonnegut","Gabriel Garcia Marquez","Virginia Woolf","Jane Austen","Zadie Smith","Joyce Carol Oates","American Indian or Alaskan Native","Woman",43,0,0,38
"treat","low",1,1,1,0,1,0,0,0,0,2,1,0,2,"Kurt Vonnegut","Jane Austen","Zadie Smith","George Orwell","J.D. Salinger","John Steinbeck","Anthony Doerr","White / Caucasian","Woman",50,0,1,38
"treat","high",1,1,1,0,1,1,0,0,0,3,3,1,3,"Oscar Wilde","Sylvia Plath","Isabel Allende","Maya Angelou","Michael Crichton","Ray Bradbury","Zadie Smith","White / Caucasian","Man",35,1,1,38
"control","high",0,1,1,1,0,0,0,1,0,3,2,4,1,"Nathaniel Hawthorne","Zadie Smith","Ernest Hemingway","Virginia Woolf","Maya Angelou","Charles Dickens","F. Scott Fitzgerald","White / Caucasian","Woman",47,0,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,1,2,2,"John Steinbeck","Jane Austen","Charles Dickens","J.D. Salinger","J.K. Rowling","Ernest Hemingway","Ray Bradbury","White / Caucasian","Man",38,1,1,38
"control","med",0,1,1,1,0,0,0,0,0,2,2,3,2,"George Orwell","Michael Crichton","Charles Dickens","J.K. Rowling","F. Scott Fitzgerald","Virginia Woolf","J.D. Salinger","White / Caucasian","Man",42,1,1,38
"treat","med",1,1,1,0,1,1,0,1,0,2,2,2,1,"George Orwell","Jane Austen","Oscar Wilde","Kurt Vonnegut","F. Scott Fitzgerald","Zadie Smith","Virginia Woolf","White / Caucasian","Woman",26,0,1,38
"control","high",0,1,1,1,0,0,1,1,1,3,1,3,1,"Maya Angelou","Virginia Woolf","J.K. Rowling","F. Scott Fitzgerald","John Steinbeck","Nathaniel Hawthorne","Jorge Luis Borges","White / Caucasian","Woman",40,0,1,38
"treat","high",1,0,1,1,1,0,0,0,1,1,0,2,2,"Nathaniel Hawthorne","Jane Austen","F. Scott Fitzgerald","Edward Upward","Kurt Vonnegut","Michael Crichton","John Steinbeck","Hispanic / Latinx","Man",43,1,0,38
"treat","med",1,0,1,1,1,0,0,0,1,1,1,3,3,"Charles Dickens","John Steinbeck","Ernest Hemingway","Ray Bradbury","Jane Austen","Nathaniel Hawthorne","Kurt Vonnegut","White / Caucasian","Woman",83,0,1,38
"control","high",0,1,1,1,0,1,0,1,0,3,2,1,3,"Maya Angelou","J.K. Rowling","Charles Dickens","Ray Bradbury","Michael Crichton","Jane Austen","Virginia Woolf","White / Caucasian","Woman",62,0,1,38
"control","high",0,1,1,1,0,1,0,0,1,4,1,3,1,"Maya Angelou","J.K. Rowling","F. Scott Fitzgerald","Isabel Allende","Virginia Woolf","Ernest Hemingway","Joyce Carol Oates","Black or African American","Man",38,1,0,38
"treat","high",1,1,1,0,1,1,1,0,0,2,0,2,3,"Ernest Hemingway","John Steinbeck","Virginia Woolf","Jane Austen","Michael Crichton","Ray Bradbury","Maya Angelou","White / Caucasian","Woman",51,0,1,38
"control","med",0,1,1,1,0,0,1,1,1,2,1,2,1,"Zadie Smith","J.K. Rowling","George Saunders","Michael Crichton","Ernest Hemingway","Oscar Wilde","Charles Dickens","Black or African American","Man",33,1,0,38
"control","high",0,1,1,1,0,0,0,1,0,4,2,1,2,"Maya Angelou","Ray Bradbury","Nathaniel Hawthorne","Isabel Allende","Sylvia Plath","Zadie Smith","F. Scott Fitzgerald","White / Caucasian","Man",69,1,1,38
"control","low",0,1,1,1,0,1,0,0,0,0,1,2,2,"Ernest Hemingway","Kurt Vonnegut","George Orwell","Michael Crichton","F. Scott Fitzgerald","Cormac McCarthy","Jane Austen","White / Caucasian","Man",39,1,1,38
"control","high",0,1,1,1,0,0,0,0,1,5,3,1,1,"Maya Angelou","Lucy Maud","George Orwell","J.K. Rowling","Jane Austen","Sylvia Plath","Ray Bradbury","Black or African American","Woman",37,0,0,38
"control","high",0,1,1,1,0,0,0,0,1,1,4,3,2,"Maya Angelou","Victor Hugo","Charles Dickens","Ernest Hemingway","Michael Crichton","Neil Gaiman","Ray Bradbury","Black or African American","Man",34,1,0,38
"control","high",0,1,1,1,0,0,0,1,0,3,5,3,1,"Virginia Woolf","George Orwell","Charles Dickens","Maya Angelou","Sylvia Plath","Oscar Wilde","Nathaniel Hawthorne","White / Caucasian","Woman",37,0,1,38
"treat","low",1,1,0,1,1,0,0,0,0,2,0,2,1,"F. Scott Fitzgerald","Ernest Hemingway","J.K. Rowling","Jane Austen","Gabriel Garcia Marquez","John Steinbeck","Albert Camus","White / Caucasian","Man",53,1,1,38
"control","med",0,1,1,1,0,1,0,0,0,4,1,1,1,"John Steinbeck","J.D. Salinger","Virginia Woolf","Sylvia Plath","J.K. Rowling","Jane Austen","Zadie Smith","White / Caucasian","Woman",34,0,1,38
"treat","high",1,1,0,1,1,0,0,1,0,2,1,3,3,"J.K. Rowling","F. Scott Fitzgerald","Ernest Hemingway","Charles Dickens","Michael Crichton","Isabel Allende","Nathaniel Hawthorne","White / Caucasian","Woman",39,0,1,38
"control","high",0,1,1,1,0,1,0,0,1,1,2,2,3,"Ray Bradbury","John Steinbeck","Victor Hugo","Maya Angelou","Kurt Vonnegut","Ernest Hemingway","Isabel Allende","White / Caucasian","Woman",63,0,1,38
"treat","low",1,0,1,1,1,0,0,0,1,1,1,1,2,"Ernest Hemingway","Kurt Vonnegut","J.K. Rowling","George Orwell","Cormac McCarthy","Michael Crichton","John Steinbeck","White / Caucasian","Man",78,1,1,38
"control","low",0,1,1,1,0,0,1,0,0,3,0,1,0,"Jane Austen","Zadie Smith","J.K. Rowling","Kazuo Ishiguro","Kevin Wilson","F. Scott Fitzgerald","Flann O'Brien","White / Caucasian","Woman",37,0,1,38
"treat","med",1,1,1,0,1,1,1,0,0,3,0,2,1,"J.D. Salinger","J.K. Rowling","Ray Bradbury","Virginia Woolf","Nathaniel Hawthorne","Jane Austen","Sylvia Plath","White / Caucasian","Woman",73,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,1,1,4,2,"Charles Dickens","Michael Crichton","Ernest Hemingway","J.K. Rowling","Nathaniel Hawthorne","F. Scott Fitzgerald","John Steinbeck","White / Caucasian","Man",52,1,1,38
"control","high",0,1,1,1,0,1,0,0,0,2,2,3,2,"Maya Angelou","Ray Bradbury","Zadie Smith","Charles Dickens","Ernest Hemingway","F. Scott Fitzgerald","J.K. Rowling","Black or African American","Man",57,1,0,38
"control","low",0,1,1,1,0,0,0,1,0,2,1,0,1,"Zadie Smith","John Steinbeck","Cormac McCarthy","Gabriel Garcia Marquez","Jane Austen","George Orwell","Ernest Hemingway","White / Caucasian","Man",71,1,1,38
"treat","high",1,1,0,1,1,0,1,0,0,1,3,4,1,"George Orwell","Ernest Hemingway","J.K. Rowling","Charles Dickens","Oscar Wilde","F. Scott Fitzgerald","Flann O'Brien","White / Caucasian","Man",34,1,1,38
"treat","high",1,1,1,0,1,1,1,0,0,2,3,0,2,"George Orwell","Ray Bradbury","Maya Angelou","Jane Austen","Neil Gaiman","Kurt Vonnegut","Sylvia Plath","White / Caucasian","Man",52,1,1,38
"treat","low",1,1,1,0,1,0,0,0,0,1,1,0,1,"J.K. Rowling","Michael Crichton","J.D. Salinger","Neil Gaiman","Albert Camus","Anthony Veasna So","Cormac McCarthy","White / Caucasian","Woman",37,0,1,38
"treat","med",1,1,0,1,1,1,0,0,0,2,2,2,3,"Jane Austen","J.K. Rowling","Oscar Wilde","Michael Crichton","Kurt Vonnegut","Charles Dickens","Zadie Smith","White / Caucasian","Woman",72,0,1,38
"treat","med",1,1,0,1,1,0,0,1,0,4,2,2,1,"Jane Austen","Sylvia Plath","Virginia Woolf","Joyce Carol Oates","Gabriel Garcia Marquez","Oscar Wilde","F. Scott Fitzgerald","Hispanic / Latinx","Woman",64,0,0,38
"treat","low",1,0,1,1,1,0,0,1,0,1,1,1,2,"J.K. Rowling","Michael Crichton","Ernest Hemingway","George Orwell","John Steinbeck","J.D. Salinger","Nathaniel Hawthorne","White / Caucasian","Man",61,1,1,38
"treat","high",1,1,1,0,1,0,1,1,0,3,1,2,3,"Joyce Carol Oates","Charles Dickens","Ernest Hemingway","Jane Austen","J.K. Rowling","Michael Crichton","Oscar Wilde","White / Caucasian","Woman",64,0,1,38
"treat","med",1,1,1,0,1,0,0,0,1,3,3,0,2,"Zadie Smith","George Orwell","Sylvia Plath","Neil Gaiman","Kurt Vonnegut","Joyce Carol Oates","Michael Crichton","Black or African American","Woman",32,0,0,38
"treat","high",1,1,1,0,1,1,0,0,1,2,3,1,3,"Ray Bradbury","George Orwell","Jane Austen","Michael Crichton","Charles Dickens","Maya Angelou","Isabel Allende","White / Caucasian","Woman",47,0,1,38
"treat","high",1,1,0,1,1,0,0,0,1,0,3,4,2,"Nathaniel Hawthorne","Ray Bradbury","Ernest Hemingway","George Orwell","Charles Dickens","Oscar Wilde","Michael Crichton","Asian / Pacific Islander","Man",30,1,0,38
"control","low",0,1,1,1,0,0,0,1,0,1,2,0,1,"J.D. Salinger","Kurt Vonnegut","Albert Camus","Neil Gaiman","Jane Austen","George Orwell","Ernest Hemingway","White / Caucasian","Man",31,1,1,38
"control","med",0,1,1,1,0,1,0,0,0,1,1,2,4,"Charles Dickens","Michael Crichton","Ernest Hemingway","Ray Bradbury","John Steinbeck","J.K. Rowling","Jane Austen","White / Caucasian","Man",51,1,1,38
"treat","low",1,1,1,0,1,0,0,0,0,2,1,0,2,"Jane Austen","J.K. Rowling","John Steinbeck","J.D. Salinger","George Orwell","Kurt Vonnegut","Kazuo Ishiguro","White / Caucasian","Woman",67,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,0,0,"Neil Gaiman","Jane Austen","Antoine de Saint-Exupéry","Anthony Veasna So","Kevin Wilson","Zadie Smith","Anthony Doerr","White / Caucasian","Woman",30,0,1,38
"control","med",0,1,1,1,0,0,0,1,0,1,1,2,3,"John Steinbeck","J.D. Salinger","F. Scott Fitzgerald","Ray Bradbury","Charles Dickens","J.K. Rowling","Ernest Hemingway","White / Caucasian","Woman",71,0,1,38
"treat","high",1,1,0,1,1,1,1,0,0,4,1,2,1,"Jane Austen","Ernest Hemingway","Zadie Smith","Nathaniel Hawthorne","Maya Angelou","Isabel Allende","Sylvia Plath","Hispanic / Latinx","Woman",23,0,0,38
"control","med",0,1,1,1,0,0,0,0,1,2,0,2,2,"Jane Austen","J.K. Rowling","Ray Bradbury","F. Scott Fitzgerald","Ernest Hemingway","Michael Crichton","John Steinbeck","White / Caucasian","Woman",54,0,1,38
"treat","med",1,1,0,1,1,1,0,0,0,3,2,3,1,"Sylvia Plath","F. Scott Fitzgerald","Oscar Wilde","Virginia Woolf","Jane Austen","Michael Crichton","Zadie Smith","White / Caucasian","Woman",30,0,1,38
"treat","low",1,1,0,1,1,0,0,0,1,1,1,1,2,"J.K. Rowling","Michael Crichton","Cormac McCarthy","Neil Gaiman","Ernest Hemingway","Kurt Vonnegut","John Steinbeck","White / Caucasian","Man",49,1,1,38
"treat","high",1,1,0,1,1,0,1,0,0,0,1,3,4,"Charles Dickens","F. Scott Fitzgerald","Michael Crichton","Ernest Hemingway","Ray Bradbury","John Steinbeck","George Orwell","White / Caucasian","Man",36,1,1,38
"treat","high",1,1,0,1,1,0,1,0,0,4,2,3,3,"Joyce Carol Oates","Sylvia Plath","Lucy Maud","Jane Austen","Charles Dickens","Nathaniel Hawthorne","Flann O'Brien","White / Caucasian","Woman",37,0,1,38
"treat","low",1,1,0,1,1,0,0,0,0,1,3,0,0,"Gabriel Garcia Marquez","Neil Gaiman","George Orwell","Flann O'Brien","Albert Camus","J.K. Rowling","J.D. Salinger","White / Caucasian","Man",51,1,1,38
"control","high",0,1,1,1,0,0,0,1,0,2,2,2,2,"John Steinbeck","George Orwell","Victor Hugo","Joyce Carol Oates","Ernest Hemingway","Jane Austen","F. Scott Fitzgerald","White / Caucasian","Woman",54,0,1,38
"treat","med",1,0,1,1,1,0,0,0,1,2,4,3,2,"George Orwell","Michael Crichton","Charles Dickens","Sylvia Plath","Virginia Woolf","Oscar Wilde","John Steinbeck","White / Caucasian","Woman",37,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,1,1,"Jane Austen","Gabriel Garcia Marquez","F. Scott Fitzgerald","Flann O'Brien","Kevin Wilson","John Steinbeck","J.D. Salinger","Black or African American","Woman",40,0,0,38
"control","low",0,1,1,1,0,0,1,0,0,3,0,2,1,"John Steinbeck","Ernest Hemingway","Jane Austen","F. Scott Fitzgerald","J.K. Rowling","Zadie Smith","George Orwell","White / Caucasian","Woman",52,0,1,38
"treat","high",1,1,1,0,1,1,0,1,1,3,2,1,2,"Jane Austen","Ernest Hemingway","Maya Angelou","Ray Bradbury","Sylvia Plath","Kurt Vonnegut","Lucy Maud","White / Caucasian","Woman",44,0,1,38
"treat","high",1,0,1,1,1,0,1,1,1,1,1,2,3,"F. Scott Fitzgerald","Ernest Hemingway","John Steinbeck","Kurt Vonnegut","Ray Bradbury","Maya Angelou","Charles Dickens","White / Caucasian","Man",33,1,1,38
"treat","low",1,1,0,1,1,0,0,0,0,3,1,1,0,"Zadie Smith","J.K. Rowling","Jane Austen","F. Scott Fitzgerald","George Orwell","Gabriel Garcia Marquez","Antoine de Saint-Exupéry","Black or African American","Woman",27,0,0,38
"treat","low",1,0,1,1,1,0,0,1,0,2,1,1,1,"George Orwell","F. Scott Fitzgerald","Jane Austen","Zadie Smith","Antoine de Saint-Exupéry","John Steinbeck","Ernest Hemingway","Hispanic / Latinx","Woman",28,0,0,38
"control","med",0,1,1,1,0,0,0,0,1,3,1,2,3,"Ray Bradbury","Gabriel Garcia Marquez","Jane Austen","Joyce Carol Oates","Virginia Woolf","Charles Dickens","Kurt Vonnegut","White / Caucasian","Man",31,1,1,38
"treat","high",1,1,1,0,1,0,0,0,1,2,4,2,2,"George Orwell","Oscar Wilde","Charles Dickens","Maya Angelou","Jane Austen","Kurt Vonnegut","Ray Bradbury","White / Caucasian","Woman",23,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,0,1,2,2,"Kurt Vonnegut","John Steinbeck","George Orwell","J.D. Salinger","Ernest Hemingway","Nathaniel Hawthorne","Gabriel Garcia Marquez","White / Caucasian","Man",63,1,1,38
"control","med",0,1,1,1,0,0,1,0,0,2,1,2,2,"Oscar Wilde","George Saunders","Jane Austen","Joyce Carol Oates","Ray Bradbury","Nathaniel Hawthorne","Flann O'Brien","White / Caucasian","Man",42,1,1,38
"treat","high",1,1,0,1,1,0,0,1,0,2,2,0,3,"George Orwell","Michael Crichton","Ray Bradbury","Kurt Vonnegut","J.K. Rowling","Sylvia Plath","F. Scott Fitzgerald","White / Caucasian","Man",41,1,1,38
"treat","med",1,1,1,0,1,0,0,0,0,1,0,3,3,"Ray Bradbury","Virginia Woolf","Kurt Vonnegut","Nathaniel Hawthorne","F. Scott Fitzgerald","John Steinbeck","J.D. Salinger","Asian / Pacific Islander","Woman",50,0,0,38
"control","med",0,1,1,1,0,1,0,0,0,0,1,3,3,"Nathaniel Hawthorne","Charles Dickens","F. Scott Fitzgerald","Ray Bradbury","John Steinbeck","J.D. Salinger","Jane Austen","White / Caucasian","Man",55,1,1,38
"treat","low",1,0,1,1,1,0,1,0,0,0,1,0,1,"Gabriel Garcia Marquez","George Orwell","Kurt Vonnegut","J.D. Salinger","Kevin Wilson","Kazuo Ishiguro","Neil Gaiman","White / Caucasian","Woman",44,0,1,38
"control","med",0,1,1,1,0,0,0,0,1,1,2,2,0,"Oscar Wilde","Ernest Hemingway","Jane Austen","George Orwell","George Saunders","Antoine de Saint-Exupéry","Michael Crichton","White / Caucasian","Man",39,1,1,38
"treat","low",1,1,1,0,1,0,0,1,0,2,1,0,2,"J.K. Rowling","Kurt Vonnegut","Cormac McCarthy","Michael Crichton","George Orwell","Jane Austen","F. Scott Fitzgerald","White / Caucasian","Man",55,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,1,1,"Ernest Hemingway","Kurt Vonnegut","Jane Austen","George Orwell","Cormac McCarthy","Anthony Doerr","Kevin Wilson","White / Caucasian","Man",34,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,0,0,2,1,"Antoine de Saint-Exupéry","John Steinbeck","Ernest Hemingway","Nathaniel Hawthorne","Anthony Doerr","J.D. Salinger","Edward Upward","White / Caucasian","Woman",51,0,1,38
"control","high",0,1,1,1,0,1,0,1,1,2,2,4,1,"J.K. Rowling","F. Scott Fitzgerald","Ernest Hemingway","Charles Dickens","Maya Angelou","Nathaniel Hawthorne","Lucy Maud","Black or African American","Woman",38,0,0,38
"control","high",0,1,1,1,0,0,0,0,1,2,2,1,1,"J.K. Rowling","John Steinbeck","Jane Austen","Neil Gaiman","F. Scott Fitzgerald","George Orwell","Michael Crichton","Asian / Pacific Islander","Woman",50,0,0,38
"control","med",0,1,1,1,0,0,0,1,0,0,2,1,3,"George Orwell","Kurt Vonnegut","John Steinbeck","Ray Bradbury","J.D. Salinger","Oscar Wilde","Ernest Hemingway","White / Caucasian","Man",32,1,1,38
"control","high",0,1,1,1,0,1,1,0,0,3,2,4,0,"Sylvia Plath","F. Scott Fitzgerald","Virginia Woolf","Oscar Wilde","Jane Austen","Ernest Hemingway","Maya Angelou","White / Caucasian","Woman",34,0,1,38
"treat","med",1,1,1,0,1,1,0,0,0,2,1,0,4,"Kurt Vonnegut","Albert Camus","John Steinbeck","Joyce Carol Oates","Sylvia Plath","Ray Bradbury","Jane Austen","White / Caucasian","Man",35,1,1,38
"control","low",0,1,1,1,0,0,0,0,1,1,0,3,1,"John Steinbeck","Nathaniel Hawthorne","Kevin Wilson","Jane Austen","Ernest Hemingway","F. Scott Fitzgerald","Michael Crichton","White / Caucasian","Woman",24,0,1,38
"treat","high",1,1,1,0,1,0,0,0,1,3,1,3,2,"Charles Dickens","F. Scott Fitzgerald","Isabel Allende","Ernest Hemingway","Jane Austen","Zadie Smith","Ray Bradbury","White / Caucasian","Woman",44,0,1,38
"treat","high",1,0,1,1,1,1,0,0,0,5,1,2,3,"J.K. Rowling","Isabel Allende","Nathaniel Hawthorne","Maya Angelou","Joyce Carol Oates","Lucy Maud","Jane Austen","White / Caucasian","Woman",49,0,1,38
"treat","med",1,0,1,1,1,0,0,0,0,0,2,3,2,"F. Scott Fitzgerald","George Orwell","Ray Bradbury","Oscar Wilde","John Steinbeck","Ernest Hemingway","J.D. Salinger","White / Caucasian","Man",46,1,1,38
"control","high",0,1,1,1,0,0,0,1,0,3,2,2,1,"Jane Austen","John Steinbeck","Maya Angelou","Oscar Wilde","J.K. Rowling","F. Scott Fitzgerald","Nathaniel Hawthorne","White / Caucasian","Woman",38,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,2,2,4,3,"F. Scott Fitzgerald","Isabel Allende","Joyce Carol Oates","Victor Hugo","Charles Dickens","Ernest Hemingway","John Steinbeck","White / Caucasian","Woman",46,0,1,38
"treat","low",1,0,1,1,1,0,0,0,1,3,0,1,1,"J.K. Rowling","Nathaniel Hawthorne","Zadie Smith","Jane Austen","Kazuo Ishiguro","John Steinbeck","Kurt Vonnegut","Black or African American","Woman",42,0,0,38
"treat","med",1,1,1,0,1,0,0,1,0,2,2,2,2,"Michael Crichton","Jane Austen","George Orwell","J.K. Rowling","Nathaniel Hawthorne","Charles Dickens","Ernest Hemingway","White / Caucasian","Man",36,1,1,38
"treat","med",1,0,1,1,1,0,0,0,1,2,2,1,1,"Sylvia Plath","Ernest Hemingway","Albert Camus","Kurt Vonnegut","George Orwell","J.K. Rowling","Ray Bradbury","Asian / Pacific Islander","Man",28,1,0,38
"treat","med",1,1,1,0,1,1,0,0,1,0,0,1,2,"George Saunders","Ray Bradbury","Albert Camus","Nathaniel Hawthorne","John Steinbeck","Gabriel Garcia Marquez","Joyce Carol Oates","White / Caucasian","Woman",48,0,1,38
"control","high",0,1,1,1,0,0,0,0,1,0,2,4,2,"Ernest Hemingway","Nathaniel Hawthorne","F. Scott Fitzgerald","Charles Dickens","George Orwell","Michael Crichton","Ray Bradbury","White / Caucasian","Man",43,1,1,38
"control","med",0,1,1,1,0,0,0,0,1,2,2,1,2,"J.K. Rowling","Charles Dickens","George Orwell","Antoine de Saint-Exupéry","Jane Austen","Ray Bradbury","Michael Crichton","White / Caucasian","Woman",51,0,1,38
"control","low",0,1,1,1,0,0,0,1,0,2,0,0,2,"Jane Austen","Cormac McCarthy","J.K. Rowling","J.D. Salinger","Kurt Vonnegut","Michael Crichton","F. Scott Fitzgerald","White / Caucasian","Man",36,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,2,0,"Ernest Hemingway","Jane Austen","George Orwell","Zadie Smith","Nathaniel Hawthorne","Gabriel Garcia Marquez","J.D. Salinger","Black or African American","Woman",43,0,0,38
"control","low",0,1,1,1,0,0,0,0,1,2,1,1,0,"Albert Camus","J.D. Salinger","George Orwell","J.K. Rowling","Ernest Hemingway","Zadie Smith","Kurt Vonnegut","Black or African American","Man",49,1,0,38
"control","low",0,1,1,1,0,0,0,0,1,2,0,1,1,"Cormac McCarthy","Jane Austen","J.K. Rowling","F. Scott Fitzgerald","Michael Crichton","J.D. Salinger","John Steinbeck","White / Caucasian","Woman",31,0,1,38
"treat","low",1,0,1,1,1,1,0,0,0,1,0,2,2,"J.K. Rowling","Cormac McCarthy","F. Scott Fitzgerald","Ernest Hemingway","John Steinbeck","Michael Crichton","Jane Austen","White / Caucasian","Woman",73,0,1,38
"treat","high",1,1,1,0,1,1,0,1,1,3,2,0,2,"Ray Bradbury","J.K. Rowling","Neil Gaiman","Jane Austen","Sylvia Plath","Michael Crichton","Lucy Maud","White / Caucasian","Woman",31,0,1,38
"treat","high",1,1,1,0,1,1,1,0,0,2,2,1,2,"F. Scott Fitzgerald","J.K. Rowling","Kurt Vonnegut","Sylvia Plath","Michael Crichton","George Orwell","Maya Angelou","White / Caucasian","Woman",25,0,1,38
"treat","low",1,1,0,1,1,1,0,0,0,1,1,1,2,"Ernest Hemingway","Gabriel Garcia Marquez","George Orwell","Jane Austen","Kurt Vonnegut","John Steinbeck","Zadie Smith","White / Caucasian","Man",75,1,1,38
"treat","low",1,0,1,1,1,0,0,0,0,1,1,2,2,"Kurt Vonnegut","John Steinbeck","Ernest Hemingway","Jane Austen","George Orwell","Nathaniel Hawthorne","George Saunders","White / Caucasian","Woman",68,0,1,38
"treat","low",1,1,1,0,1,1,0,0,0,1,0,2,2,"F. Scott Fitzgerald","J.K. Rowling","Kurt Vonnegut","Ernest Hemingway","Michael Crichton","J.D. Salinger","Jane Austen","White / Caucasian","Man",51,1,1,38
"control","low",0,1,1,1,0,0,0,0,1,2,0,1,1,"Zadie Smith","Jane Austen","Kurt Vonnegut","Ernest Hemingway","Gabriel Garcia Marquez","Kazuo Ishiguro","Michael Crichton","White / Caucasian","Man",55,1,1,38
"treat","low",1,1,1,0,1,0,0,0,0,1,1,2,2,"George Orwell","Michael Crichton","F. Scott Fitzgerald","John Steinbeck","Jane Austen","Nathaniel Hawthorne","Antoine de Saint-Exupéry","White / Caucasian","Man",61,1,1,38
"treat","high",1,1,1,0,1,0,0,0,1,3,2,0,3,"Michael Crichton","Ray Bradbury","Maya Angelou","Zadie Smith","George Orwell","Isabel Allende","John Steinbeck","White / Caucasian","Woman",60,0,1,38
"control","med",0,1,1,1,0,1,1,0,0,3,0,0,2,"Jane Austen","J.K. Rowling","J.D. Salinger","Ray Bradbury","Michael Crichton","Zadie Smith","Sylvia Plath","White / Caucasian","Man",40,1,1,38
"treat","high",1,1,1,0,1,1,1,0,0,1,1,1,3,"John Steinbeck","J.K. Rowling","Ray Bradbury","Ernest Hemingway","George Orwell","Michael Crichton","Maya Angelou","White / Caucasian","Another gender not listed here:",35,0,1,38
"treat","med",1,0,1,1,1,1,1,0,0,2,1,1,1,"J.D. Salinger","Joyce Carol Oates","Antoine de Saint-Exupéry","Gabriel Garcia Marquez","Virginia Woolf","Neil Gaiman","Sylvia Plath","White / Caucasian","Woman",42,0,1,38
"treat","low",1,1,0,1,1,0,0,0,0,0,1,1,3,"Kurt Vonnegut","George Orwell","Ernest Hemingway","Michael Crichton","Cormac McCarthy","John Steinbeck","Kevin Wilson","White / Caucasian","Man",41,1,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,0,1,1,"J.K. Rowling","George Saunders","F. Scott Fitzgerald","John Steinbeck","Daniel Mason","Gabriel Garcia Marquez","Anthony Veasna So","Hispanic / Latinx","Man",39,1,0,38
"treat","med",1,1,1,0,1,0,1,1,1,2,1,3,0,"Virginia Woolf","Jane Austen","Albert Camus","George Orwell","Ernest Hemingway","F. Scott Fitzgerald","Charles Dickens","Asian / Pacific Islander","Woman",24,0,0,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,1,1,"George Orwell","John Steinbeck","F. Scott Fitzgerald","J.K. Rowling","Jane Austen","J.D. Salinger","Anthony Veasna So","White / Caucasian","Woman",46,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,1,1,1,2,"George Orwell","J.D. Salinger","J.K. Rowling","F. Scott Fitzgerald","Kurt Vonnegut","Michael Crichton","Edward Upward","White / Caucasian","Man",28,1,1,38
"treat","low",1,1,0,1,1,0,0,0,0,0,1,0,3,"Kurt Vonnegut","Albert Camus","Neil Gaiman","Cormac McCarthy","John Steinbeck","Michael Crichton","Gabriel Garcia Marquez","White / Caucasian","Man",35,1,1,38
"control","low",0,1,1,1,0,0,1,0,0,0,0,1,0,"Anthony Veasna So","George Saunders","Daniel Mason","J.D. Salinger","Edward Upward","Nathaniel Hawthorne","Neil Gaiman","White / Caucasian","Woman",48,0,1,38
"treat","med",1,1,1,0,1,1,0,0,0,2,1,1,4,"John Steinbeck","Joyce Carol Oates","Sylvia Plath","Ray Bradbury","Kurt Vonnegut","Nathaniel Hawthorne","Jane Austen","White / Caucasian","Woman",40,0,1,38
"control","low",0,1,1,1,0,0,0,0,0,2,1,2,0,"Ernest Hemingway","George Orwell","J.D. Salinger","J.K. Rowling","F. Scott Fitzgerald","Jane Austen","Cormac McCarthy","Asian / Pacific Islander","Man",31,1,0,38
"control","med",0,1,1,1,0,0,0,0,0,2,2,3,2,"Virginia Woolf","F. Scott Fitzgerald","J.D. Salinger","Ray Bradbury","Charles Dickens","Sylvia Plath","Gabriel Garcia Marquez","Asian / Pacific Islander","Man",30,1,0,38
"control","low",0,1,1,1,0,0,0,0,1,1,0,1,2,"John Steinbeck","Jane Austen","Gabriel Garcia Marquez","Kurt Vonnegut","Kazuo Ishiguro","Ernest Hemingway","Michael Crichton","Hispanic / Latinx","Woman",29,0,0,38
"control","low",0,1,1,1,0,0,0,1,0,1,1,1,0,"Ernest Hemingway","Anthony Doerr","Jane Austen","Cormac McCarthy","George Orwell","Antoine de Saint-Exupéry","F. Scott Fitzgerald","Hispanic / Latinx","Woman",23,0,0,38
"control","med",0,1,1,1,0,0,0,0,1,2,1,5,1,"Jane Austen","Virginia Woolf","F. Scott Fitzgerald","Ernest Hemingway","Charles Dickens","Nathaniel Hawthorne","John Steinbeck","White / Caucasian","Woman",38,0,1,38
